"Seat_Number";"Stadium_Name"
1;Amway Center
2;Amway Center
3;Amway Center
4;Amway Center
5;Amway Center
6;Amway Center
7;Amway Center
8;Amway Center
9;Amway Center
10;Amway Center
11;AT&T Center
12;AT&T Center
13;AT&T Center
14;AT&T Center
15;AT&T Center
16;AT&T Center
17;AT&T Center
18;AT&T Center
19;AT&T Center
20;AT&T Center
21;Barclays Center
22;Barclays Center
23;Barclays Center
24;Barclays Center
25;Barclays Center
26;Barclays Center
27;Barclays Center
28;Barclays Center
29;Barclays Center
30;Barclays Center
31;Chase Center
32;Chase Center
33;Chase Center
34;Chase Center
35;Chase Center
36;Chase Center
37;Chase Center
38;Chase Center
39;Chase Center
40;Chase Center
41;Fiserv Forum
42;Fiserv Forum
43;Fiserv Forum
44;Fiserv Forum
45;Fiserv Forum
46;Fiserv Forum
47;Fiserv Forum
48;Fiserv Forum
49;Fiserv Forum
50;Fiserv Forum
51;FTX Arena
52;FTX Arena
53;FTX Arena
54;FTX Arena
55;FTX Arena
56;FTX Arena
57;FTX Arena
58;FTX Arena
59;FTX Arena
60;FTX Arena
61;Golden 1 Center
62;Golden 1 Center
63;Golden 1 Center
64;Golden 1 Center
65;Golden 1 Center
66;Golden 1 Center
67;Golden 1 Center
68;Golden 1 Center
69;Golden 1 Center
70;Golden 1 Center
71;Madison Square Guarden
72;Madison Square Guarden
73;Madison Square Guarden
74;Madison Square Guarden
75;Madison Square Guarden
76;Madison Square Guarden
77;Madison Square Guarden
78;Madison Square Guarden
79;Madison Square Guarden
80;Madison Square Guarden
81;Moda Center
82;Moda Center
83;Moda Center
84;Moda Center
85;Moda Center
86;Moda Center
87;Moda Center
88;Moda Center
89;Moda Center
90;Moda Center
91;Rocket Mortgage FieldHouse
92;Rocket Mortgage FieldHouse
93;Rocket Mortgage FieldHouse
94;Rocket Mortgage FieldHouse
95;Rocket Mortgage FieldHouse
96;Rocket Mortgage FieldHouse
97;Rocket Mortgage FieldHouse
98;Rocket Mortgage FieldHouse
99;Rocket Mortgage FieldHouse
100;Rocket Mortgage FieldHouse
101;Spectrum Center
102;Spectrum Center
103;Spectrum Center
104;Spectrum Center
105;Spectrum Center
106;Spectrum Center
107;Spectrum Center
108;Spectrum Center
109;Spectrum Center
110;Spectrum Center
111;Target Center
112;Target Center
113;Target Center
114;Target Center
115;Target Center
116;Target Center
117;Target Center
118;Target Center
119;Target Center
120;Target Center
121;United Center
122;United Center
123;United Center
124;United Center
125;United Center
126;United Center
127;United Center
128;United Center
129;United Center
130;United Center
131;Wells Fargo Center
132;Wells Fargo Center
133;Wells Fargo Center
134;Wells Fargo Center
135;Wells Fargo Center
136;Wells Fargo Center
137;Wells Fargo Center
138;Wells Fargo Center
139;Wells Fargo Center
140;Wells Fargo Center
141;State Farm Arena
142;State Farm Arena
143;State Farm Arena
144;State Farm Arena
145;State Farm Arena
146;State Farm Arena
147;State Farm Arena
148;State Farm Arena
149;State Farm Arena
150;State Farm Arena
